0.374,0.000,0.450
0.197,1.855,1.121
0.053,0.692,0.598
0.046,0.792,0.635
0.055,1.370,0.870
0.075,0.786,0.644
0.115,1.003,0.747
0.139,0.803,0.677
0.126,1.311,0.874
0.089,0.814,0.661
0.161,0.971,0.753
0.277,1.040,0.827
0.135,0.561,0.578
0.136,1.027,0.765
0.292,0.864,0.762
0.250,1.111,0.844
0.444,1.052,0.898
0.180,0.962,0.757
0.343,1.057,0.860
