0.122,0.361,-0.437,2.032,-1.231,-1.231,-30.428,-8.268,-8.268,118.609,11.342,215.313,
0.431,0.676,-1.190,-2.782,0.835,0.835,-32.224,-6.216,-6.216,79.701,15.128,230.632,
0.360,0.729,-1.270,-2.043,0.824,0.824,-32.760,-8.866,-8.866,102.359,14.748,228.033,
0.079,0.199,-0.418,-2.376,0.654,0.654,-32.915,-6.865,-6.865,44.121,17.885,219.323,
0.215,0.304,-0.579,-2.713,0.980,0.980,-33.683,-6.064,-6.064,113.826,17.807,221.512,
0.148,0.441,-0.600,-2.708,1.070,1.070,-33.983,-5.360,-5.360,124.867,16.987,224.523,
0.154,0.254,-0.589,-1.912,0.875,0.875,-35.314,-5.476,-5.476,111.498,19.386,222.755,
0.151,0.315,-0.459,-2.598,1.155,1.155,-35.182,-6.550,-6.550,116.663,15.557,219.156,
0.250,0.360,-0.707,-2.337,1.336,1.336,-33.747,-7.603,-7.603,60.024,15.275,220.728,
0.217,0.278,-0.716,-1.903,1.176,1.176,-31.825,-6.214,-6.214,136.118,19.506,222.406,
0.112,0.354,-0.688,-3.254,0.880,0.880,-27.556,-6.787,-6.787,91.875,35.361,217.686,
0.189,0.312,-0.840,-1.533,0.997,0.997,-30.814,-10.937,-10.937,117.516,26.086,219.821,
0.095,0.104,-0.857,-1.673,0.649,0.649,-30.627,-5.897,-5.897,27.981,19.463,207.072,
-0.004,0.440,-0.829,-2.920,1.246,1.246,-28.501,-8.599,-8.599,136.642,16.334,200.842,
0.293,0.470,-1.085,-2.090,0.834,0.834,-28.339,-13.265,-13.265,71.574,23.859,207.265,
0.279,0.417,-1.157,-2.505,0.880,0.880,-31.170,-8.952,-8.952,61.699,21.926,205.383,
0.342,0.523,-1.268,-2.101,1.416,1.416,-31.221,-13.147,-13.147,95.130,21.130,200.002,
0.345,0.364,-1.258,-3.572,1.431,1.431,-29.544,-8.639,-8.639,58.175,36.313,194.017,
-0.102,0.118,-0.606,-1.573,-0.755,-0.755,-26.277,-4.890,-4.890,180.644,96.954,254.801,
-0.245,0.402,-0.899,-1.199,-2.696,-2.696,2.601,-17.050,-17.050,143.116,112.532,268.472,
0.100,0.046,-0.488,-1.381,-1.880,-1.880,11.348,-10.122,-10.122,112.211,112.946,259.317,
-0.129,0.122,-0.581,-1.218,-2.353,-2.353,9.597,-10.489,-10.489,123.047,113.620,244.543
