0.440,-0.186,0.021,0.725,0.385,0.385,7.618,-24.384,-24.384,79.656,86.539,120.045,
0.482,-0.147,0.094,-3.827,-2.308,-2.308,9.983,-21.166,-21.166,17.526,70.765,147.597,
0.645,-0.513,0.298,-1.990,-1.170,-1.170,8.387,-22.080,-22.080,94.674,74.839,335.829,
0.294,-0.297,0.192,-1.707,-1.363,-1.363,9.169,-21.381,-21.381,182.120,66.396,324.866,
0.255,-0.243,0.190,2.310,1.114,1.114,6.779,-23.743,-23.743,111.722,71.049,322.069,
-0.004,0.419,0.534,-7.504,-4.611,-4.611,9.583,-21.922,-21.922,93.236,47.987,340.381,
0.353,-0.195,0.507,-6.995,-3.558,-3.558,10.173,-19.800,-19.800,194.575,235.330,310.468,
0.286,-0.067,0.124,-4.346,-1.646,-1.646,8.118,-21.276,-21.276,34.500,28.990,282.904,
0.521,-0.347,0.486,-2.241,-1.583,-1.583,9.967,-20.541,-20.541,16.090,38.044,305.574,
0.403,-0.232,0.309,-1.814,-1.097,-1.097,18.276,-19.228,-19.228,64.963,43.896,304.077,
0.238,-0.107,0.118,-0.052,0.107,0.107,21.381,-20.928,-20.928,60.780,52.163,343.997,
-0.471,0.421,0.732,-1.292,-2.903,-2.903,23.089,-19.652,-19.652,201.991,19.573,332.862,
-0.075,0.130,0.104,3.245,2.659,2.659,23.087,-20.691,-20.691,103.017,52.207,326.868,
-0.007,0.035,0.059,-2.028,-1.345,-1.345,19.291,-20.860,-20.860,77.549,56.367,341.259,
-0.689,0.491,0.092,-0.903,-1.447,-1.447,17.313,-19.799,-19.799,145.538,95.197,165.081,
0.072,-0.230,0.304,0.861,1.520,1.520,16.899,-21.308,-21.308,229.051,103.472,244.298,
-0.110,0.109,0.547,-3.771,-2.951,-2.951,16.936,-21.840,-21.840,77.873,62.581,213.640,
-0.209,0.131,0.264,0.958,0.276,0.276,16.706,-22.084,-22.084,45.925,72.487,89.998,
-0.513,0.419,0.275,-3.752,-2.193,-2.193,4.153,-19.928,-19.928,61.270,60.351,17.876,
0.052,0.076,0.017,-0.401,-1.138,-1.138,3.999,-20.356,-20.356,61.001,48.601,19.864
