0.316,1.233,0.146,1.131,-1.933,-1.933,-48.983,15.562,15.562,211.105,14.661,231.853,
0.420,1.170,-0.014,-0.681,2.101,2.101,-48.850,14.102,14.102,107.675,335.050,186.838,
-0.054,1.022,-0.301,0.961,-3.382,-3.382,-49.615,12.470,12.470,224.607,22.780,240.097,
-0.041,1.023,-0.283,-0.938,3.291,3.291,-49.582,13.362,13.362,304.064,333.829,229.729,
-0.086,1.007,-0.254,0.841,-3.285,-3.285,-49.678,15.210,15.210,254.388,21.132,226.796,
0.255,1.075,-0.195,-0.970,3.453,3.453,-49.947,15.649,15.649,242.728,283.153,234.924,
0.294,0.997,-0.111,0.152,-3.205,-3.205,-49.751,15.539,15.539,239.726,42.647,280.809,
0.003,0.890,0.171,-2.088,0.117,0.117,-46.838,21.579,21.579,237.498,267.596,266.613,
-0.010,1.176,0.063,-2.412,-0.035,-0.035,-46.063,20.920,20.920,239.312,200.733,267.047,
0.244,1.229,0.057,-2.457,0.425,0.425,-42.916,26.617,26.617,233.447,344.896,265.946,
0.587,0.943,0.089,0.233,0.295,0.295,-36.881,30.508,30.508,260.033,281.963,168.625,
0.687,0.481,-0.267,-0.651,0.297,0.297,-22.346,29.875,29.875,241.561,342.188,223.613,
0.593,0.373,-0.276,0.227,1.597,1.597,-20.772,19.582,19.582,169.685,94.728,231.964,
0.192,0.795,-0.650,0.571,0.948,0.948,-20.572,13.321,13.321,192.936,38.349,226.552
