0.167,-0.141,-0.906,-0.195,0.176,0.176,-9.845,-5.024,-5.024,33.395,179.336,5.470,
0.004,-0.025,-0.797,-1.037,0.256,0.256,-18.791,-12.293,-12.293,40.695,345.735,194.488,
0.019,-0.096,-0.691,-0.862,0.364,0.364,-21.457,-15.053,-15.053,46.034,358.150,195.709,
0.055,-0.005,-0.897,-1.463,0.171,0.171,-19.486,-14.554,-14.554,38.824,5.799,193.774,
-0.049,-0.071,-0.581,-0.850,0.269,0.269,-23.152,-14.914,-14.914,57.965,19.682,197.165,
0.198,-0.096,-1.043,-1.243,0.837,0.837,-18.622,-15.961,-15.961,32.740,27.585,194.605,
0.139,0.148,-1.082,0.146,0.106,0.106,-19.590,-11.234,-11.234,55.780,33.121,194.734,
0.025,-0.027,-0.613,-0.471,0.377,0.377,-22.753,-10.949,-10.949,25.527,27.217,191.517,
0.127,-0.027,-0.774,-0.798,0.764,0.764,-23.344,-12.598,-12.598,31.601,30.183,190.460,
0.047,0.014,-0.549,-0.532,0.326,0.326,-23.815,-9.619,-9.619,26.857,29.164,186.822,
0.078,0.059,-0.926,-0.675,0.563,0.563,-25.285,-10.274,-10.274,41.122,27.219,182.166,
0.113,-0.028,-0.830,-0.518,0.648,0.648,-23.875,-10.421,-10.421,28.711,23.211,176.719,
0.070,-0.057,-0.809,-0.515,0.367,0.367,-25.258,-14.421,-14.421,32.852,34.269,181.347,
-0.015,-0.122,-0.499,-0.805,0.125,0.125,-21.750,-13.480,-13.480,21.241,34.193,180.061,
0.036,-0.206,-0.662,-0.978,0.321,0.321,-19.309,-14.836,-14.836,27.695,39.824,182.689,
0.005,0.118,-0.935,-0.993,0.523,0.523,-23.267,-12.845,-12.845,34.662,36.755,176.250,
0.004,-0.032,-0.502,-0.220,0.258,0.258,-24.080,-12.672,-12.672,23.299,42.614,182.978
