0.884,0.000,0.654
0.410,2.217,1.351
0.075,1.368,0.877
0.442,0.656,0.739
0.210,1.387,0.939
0.424,0.853,0.811
0.025,1.675,0.980
0.403,1.355,1.003
0.236,0.796,0.713
0.045,1.244,0.816
0.266,1.486,1.001
0.380,0.646,0.711
0.118,1.372,0.896
0.371,0.988,0.844
0.201,0.871,0.729
0.023,1.730,1.001
0.771,0.945,0.986
0.446,1.027,0.889
0.112,1.387,0.899
0.122,0.655,0.611
0.204,1.026,0.792
