1.201,0.481,1.047,2.672,1.713,1.713,39.010,-10.401,-10.401,85.503,137.395,43.065,
0.024,-0.944,0.526,-0.593,0.473,0.473,51.111,-13.986,-13.986,41.325,178.561,63.031,
-0.066,0.073,-0.826,-1.718,-0.217,-0.217,-23.321,-20.341,-20.341,38.954,150.021,55.454,
-0.030,0.086,-0.625,-0.141,-0.172,-0.172,-23.772,-19.135,-19.135,39.368,108.676,50.983,
-0.011,-0.048,-0.584,0.630,-0.019,-0.019,-23.521,-21.836,-21.836,47.954,84.714,43.016,
-0.007,-0.058,-0.568,-0.834,-0.227,-0.227,-19.022,-19.781,-19.781,43.972,65.355,38.336,
0.034,0.145,-0.865,1.545,-0.048,-0.048,-19.257,-19.175,-19.175,59.515,53.315,34.280,
-0.017,-0.166,-0.457,0.832,0.199,0.199,-20.262,-20.323,-20.323,46.764,40.797,30.828,
-0.015,0.086,-0.611,-2.050,-0.082,-0.082,-16.723,-20.577,-20.577,51.068,35.376,26.623,
0.006,0.366,-0.848,1.891,0.425,0.425,-22.308,-19.206,-19.206,63.014,31.072,18.334,
-0.048,0.492,-1.098,2.344,0.853,0.853,-24.412,-20.536,-20.536,70.128,32.325,15.073,
0.001,0.372,-0.826,-2.411,-0.069,-0.069,-24.635,-19.754,-19.754,49.267,21.394,17.967,
-0.023,0.158,-0.637,-2.051,-0.367,-0.367,-26.212,-19.128,-19.128,37.726,28.138,19.069,
-0.038,0.093,-0.556,-2.153,-0.353,-0.353,-24.208,-20.517,-20.517,38.108,29.387,17.084,
-0.046,0.011,-0.447,-0.744,0.171,0.171,-24.716,-22.227,-22.227,44.835,40.604,21.793,
-0.035,0.114,-0.578,1.184,0.010,0.010,-25.442,-20.938,-20.938,46.493,43.279,20.508,
-0.013,0.190,-0.720,1.421,0.166,0.166,-24.749,-21.995,-21.995,53.022,44.427,17.930
