0.015,1.112,0.751
0.218,1.880,1.139
0.391,0.384,0.610
0.392,2.188,1.332
0.000,2.639,1.355
0.108,2.151,1.204
0.073,1.890,1.085
0.447,1.938,1.254
0.251,2.347,1.339
0.070,2.028,1.139
0.000,5.000,2.300
0.000,2.882,1.453
0.105,1.678,1.013
0.039,1.623,0.965
0.000,3.559,1.723
0.000,6.579,2.932
0.000,3.003,1.501
0.133,0.372,0.502
0.000,2.653,1.361
