0.539,-0.004,-0.837,0.028,0.022,0.022,-26.856,20.193,20.193,8.397,331.322,1.962,
0.094,0.206,-1.066,-1.060,0.569,0.569,-30.348,-11.265,-11.265,42.939,345.686,11.688,
0.037,0.100,-0.680,-0.899,1.052,1.052,-34.349,-13.925,-13.925,17.685,136.553,10.542,
-0.008,0.131,-0.899,-1.117,0.849,0.849,-29.443,-10.361,-10.361,21.732,11.021,6.003,
-0.029,-0.070,-0.647,-1.136,0.442,0.442,-30.064,-16.095,-16.095,20.805,26.463,11.875,
0.070,0.269,-0.977,-0.841,1.192,1.192,-30.522,-15.936,-15.936,14.149,25.033,138.246,
0.020,0.058,-0.773,-1.574,0.626,0.626,-30.066,-15.101,-15.101,21.378,22.643,353.062,
0.312,0.182,-1.263,-1.837,0.705,0.705,-29.916,-14.679,-14.679,53.319,23.036,351.904,
0.153,0.198,-0.802,-2.165,-0.253,-0.253,-22.324,-13.717,-13.717,43.043,30.617,4.368,
0.115,0.284,-0.912,-1.770,-0.656,-0.656,-28.117,-19.038,-19.038,61.174,47.748,17.173,
0.131,0.112,-1.048,-1.647,-0.344,-0.344,-25.083,-17.413,-17.413,46.436,32.851,30.976,
0.112,-0.076,-0.731,-1.561,0.326,0.326,-20.853,-17.056,-17.056,48.174,29.364,351.764,
-0.004,0.240,-0.736,-0.517,-0.533,-0.533,-22.177,-18.520,-18.520,77.970,78.326,41.292,
-0.141,-0.049,-1.046,0.332,-2.627,-2.627,3.557,-19.118,-19.118,101.353,106.379,82.295,
-0.038,0.102,-0.902,-0.890,-2.062,-2.062,15.271,-15.897,-15.897,129.968,103.004,71.480,
0.005,0.123,-1.000,-0.940,-1.867,-1.867,10.478,-17.931,-17.931,123.267,108.488,68.272,
0.124,0.105,-0.898,-0.930,-1.984,-1.984,8.563,-15.672,-15.672,121.315,111.946,67.513,
0.233,-0.073,-0.570,-2.114,-0.883,-0.883,9.063,-16.480,-16.480,91.803,78.544,32.264
