1.289,1.057,0.249,0.814,0.904,0.904,-5.083,-3.310,-3.310,47.533,136.271,10.214,
0.242,-0.089,-1.121,0.091,-0.056,-0.056,-21.649,-10.327,-10.327,38.317,24.746,307.944,
0.062,-0.081,-0.821,0.039,-1.037,-1.037,-20.017,-3.073,-3.073,144.829,11.001,306.683,
-0.019,0.015,-0.799,-0.883,0.435,0.435,-22.151,-15.861,-15.861,31.702,16.870,306.655,
-0.018,0.052,-0.663,0.293,0.222,0.222,-23.963,-14.735,-14.735,27.990,23.384,301.356,
-0.004,0.118,-0.725,-0.302,0.202,0.202,-24.235,-10.743,-10.743,32.819,27.190,301.005,
0.034,0.084,-0.759,-0.689,0.327,0.327,-26.552,-9.569,-9.569,25.184,30.739,304.009,
-0.040,0.073,-0.681,-0.185,0.184,0.184,-26.873,-12.622,-12.622,24.002,30.121,302.140,
0.994,1.423,1.348,1.605,-0.455,-0.455,-17.732,-15.615,-15.615,143.488,13.960,296.014,
0.728,1.010,1.183,0.729,-0.582,-0.582,-20.146,-15.316,-15.316,121.565,13.906,308.604,
0.095,-0.005,0.525,-0.668,0.410,0.410,-19.106,-17.562,-17.562,121.189,99.045,282.198,
0.004,0.179,0.852,3.357,-2.294,-2.294,-21.105,-16.229,-16.229,155.054,243.058,271.379,
0.115,0.220,-0.807,1.357,-0.019,-0.019,-22.137,-12.426,-12.426,45.548,74.613,285.669
