1.304,0.869,0.402,1.073,1.074,1.074,-8.349,0.322,0.322,20.880,136.905,7.540,
-0.050,0.072,-0.671,-0.298,0.323,0.323,-28.807,-8.977,-8.977,59.672,349.335,247.044,
0.019,0.151,-0.711,0.759,-0.396,-0.396,-34.941,-12.389,-12.389,27.247,6.952,248.915,
0.036,0.104,-0.647,-0.310,0.203,0.203,-34.647,-10.361,-10.361,21.419,13.199,244.007,
0.119,0.072,-0.733,-1.149,0.566,0.566,-32.173,-8.526,-8.526,18.534,16.047,246.067,
-0.015,0.061,-0.657,-1.371,0.563,0.563,-31.857,-8.654,-8.654,95.463,22.314,249.378,
0.024,0.141,-0.559,0.877,-0.582,-0.582,-32.446,-10.364,-10.364,29.649,15.142,242.060,
0.019,0.066,-0.504,-0.398,0.383,0.383,-32.344,-8.013,-8.013,17.456,18.985,241.424,
0.055,0.199,-0.639,1.129,-0.535,-0.535,-33.504,-7.922,-7.922,34.319,24.408,246.880,
0.032,0.046,-0.564,-1.518,0.707,0.707,-33.324,-8.728,-8.728,16.952,21.302,248.167,
-0.020,0.089,-0.510,0.436,-0.195,-0.195,-32.837,-9.414,-9.414,23.060,22.308,248.495,
-0.047,0.066,-0.517,-0.987,0.252,0.252,-32.276,-10.852,-10.852,251.630,21.750,248.331,
0.049,0.203,-0.686,-1.062,0.516,0.516,-34.054,-11.718,-11.718,27.863,25.503,248.920,
0.040,0.112,-0.524,0.223,-0.065,-0.065,-34.716,-9.993,-9.993,24.280,21.220,245.720,
0.061,0.104,-0.472,-0.276,-0.090,-0.090,-32.505,-8.237,-8.237,28.107,23.182,247.465,
0.083,0.148,-0.639,-1.734,0.827,0.827,-31.092,-8.836,-8.836,25.197,19.481,245.604,
0.022,0.138,-0.465,0.145,-0.059,-0.059,-32.188,-9.656,-9.656,36.181,24.374,244.855,
0.055,0.224,-0.608,-0.831,0.629,0.629,-36.047,-11.302,-11.302,158.065,20.496,243.151,
0.016,0.167,-0.361,0.064,-0.045,-0.045,-35.861,-9.808,-9.808,147.678,23.276,243.026,
0.053,0.080,-0.511,-0.964,0.631,0.631,-34.343,-9.373,-9.373,27.934,26.259,244.749,
0.048,0.077,-0.474,0.091,0.003,0.003,-34.292,-7.882,-7.882,25.742,24.532,243.907
