1.076,1.017,0.248,1.125,1.009,1.009,-14.330,-6.593,-6.593,17.583,135.677,7.395,
-0.003,-1.243,-0.050,-0.014,0.062,0.062,7.788,9.059,9.059,347.929,263.955,348.666,
-0.108,-1.111,-0.066,-0.139,-0.109,-0.109,35.520,5.736,5.736,343.997,226.697,351.399,
-0.065,-1.304,-0.044,-0.235,0.112,0.112,41.245,0.608,0.608,241.934,177.296,349.599,
-0.107,-1.312,-0.035,0.465,-0.146,-0.146,42.555,2.719,2.719,345.662,173.174,351.918,
-0.067,-1.196,-0.013,-0.009,0.151,0.151,42.357,2.377,2.377,354.498,181.805,349.578,
-0.066,-1.289,-0.042,-0.046,0.111,0.111,42.694,2.229,2.229,348.586,180.050,347.564,
-0.073,-1.117,-0.046,-0.512,0.071,0.071,42.595,1.553,1.553,346.898,180.202,349.270,
-0.027,-1.181,-0.021,0.674,-0.250,-0.250,42.844,0.838,0.838,352.644,177.951,350.224,
-0.037,-1.266,0.061,0.025,-0.025,-0.025,43.072,1.212,1.212,353.327,177.472,349.694,
-0.070,-1.267,0.058,-0.228,0.002,0.002,44.545,1.004,1.004,351.096,176.963,347.993,
-0.060,-1.134,0.058,0.476,-0.234,-0.234,44.716,-0.562,-0.562,314.100,175.261,350.744,
-0.042,-1.035,0.022,0.132,-0.008,-0.008,43.863,-0.194,-0.194,356.435,176.060,351.881,
-0.075,-1.333,0.030,0.137,-0.016,-0.016,43.174,0.622,0.622,282.751,176.377,348.578,
0.014,-1.024,0.117,0.376,0.078,0.078,44.227,1.068,1.068,197.388,178.660,350.348,
-0.028,-1.153,0.060,0.105,0.146,0.146,44.481,0.580,0.580,356.069,179.769,346.554,
-0.053,-1.056,0.128,-0.067,0.077,0.077,44.125,1.681,1.681,347.279,175.919,342.900,
-0.063,-1.188,0.128,-0.224,-0.008,-0.008,44.936,2.025,2.025,349.525,171.899,342.007
