-0.028,-0.333,-1.191,-1.759,-0.194,-0.194,32.124,18.420,18.420,217.386,213.952,50.460,
0.195,-0.500,-1.692,-0.345,0.074,0.074,18.992,18.065,18.065,236.149,211.356,47.587,
0.199,-0.504,-0.486,0.402,0.059,0.059,14.178,20.768,20.768,266.783,212.455,47.880,
0.195,-0.383,-1.500,2.206,0.866,0.866,12.261,22.555,22.555,227.998,209.757,47.544,
0.341,-0.523,-0.410,-1.714,-0.882,-0.882,8.552,22.247,22.247,294.265,199.338,43.025,
-0.049,-0.619,-1.451,-0.036,0.483,0.483,23.671,8.367,8.367,231.213,133.055,326.702,
-0.200,-0.377,-1.333,0.290,-1.497,-1.497,25.822,3.984,3.984,209.065,125.043,318.630,
-0.126,-0.240,-1.128,1.146,-1.647,-1.647,19.807,0.303,0.303,199.895,125.300,312.185,
0.331,0.188,-0.530,1.527,-1.884,-1.884,17.757,-3.080,-3.080,169.660,126.140,311.392,
-0.237,-0.470,-1.296,-0.941,0.601,0.601,18.018,3.334,3.334,250.200,124.548,301.275,
-0.190,-0.527,-1.284,-0.221,0.108,0.108,17.901,4.428,4.428,208.435,124.844,295.655,
-0.033,-0.381,-1.145,0.837,-1.787,-1.787,18.945,5.080,5.080,231.728,128.966,295.657,
-0.006,-0.153,-0.915,1.696,-2.655,-2.655,20.753,6.232,6.232,199.649,128.708,288.629,
-0.064,-0.632,-1.267,-0.968,0.785,0.785,23.513,2.922,2.922,234.633,152.998,299.267,
0.011,-0.451,-1.060,-0.362,-0.236,-0.236,26.234,6.919,6.919,226.394,155.838,298.557,
-0.116,-0.532,-1.396,0.255,-1.509,-1.509,27.322,11.091,11.091,198.859,149.008,283.475,
0.032,-0.326,-1.066,-0.872,-0.297,-0.297,27.815,7.806,7.806,218.067,161.260,285.942,
0.505,-0.549,-1.799,-0.027,-0.045,-0.045,25.812,10.188,10.188,204.038,205.168,334.870,
0.161,-0.004,-1.440,-0.220,0.876,0.876,16.442,18.356,18.356,203.361,210.529,351.409,
0.214,-0.044,-1.602,-0.101,0.138,0.138,4.790,24.549,24.549,242.713,201.947,351.329,
0.181,0.053,-1.343,0.217,0.384,0.384,1.830,25.111,25.111,237.153,202.097,354.916,
0.596,-0.085,-2.086,1.524,-0.250,-0.250,-1.029,24.924,24.924,255.318,203.377,25.660,
0.640,-0.272,-2.097,-0.328,0.081,0.081,-2.271,26.064,26.064,279.291,208.855,5.838,
0.533,-0.212,-1.608,-0.344,0.011,0.011,0.570,28.798,28.798,250.389,206.036,34.135,
0.681,-0.418,-0.587,0.119,-0.682,-0.682,1.906,30.554,30.554,262.971,199.152,9.571,
0.580,-0.333,-0.335,1.091,0.898,0.898,1.775,28.091,28.091,157.601,180.588,93.638,
0.488,-0.086,0.127,-1.754,-1.933,-1.933,0.075,29.392,29.392,211.116,185.026,15.643,
0.746,-0.042,-0.447,0.884,1.189,1.189,-8.579,27.167,27.167,278.991,161.642,19.622,
0.247,-0.007,-0.237,2.379,1.527,1.527,-7.961,30.112,30.112,184.741,168.435,18.900,
0.733,-0.485,-0.570,-0.907,-0.909,-0.909,-8.394,30.309,30.309,307.756,137.655,25.533,
0.891,-0.037,-0.718,0.242,1.697,1.697,-6.359,30.646,30.646,130.878,148.714,38.626,
0.587,0.028,-0.780,2.037,1.977,1.977,-7.782,30.813,30.813,235.645,152.551,44.065,
0.684,-0.148,-0.442,0.369,-0.310,-0.310,-9.777,30.569,30.569,265.839,160.658,47.543,
0.264,-0.104,-0.655,1.782,2.060,2.060,-10.356,29.132,29.132,218.800,184.920,46.579
