1.067,0.380,1.186,0.716,1.032,1.032,35.234,1.390,1.390,267.086,131.781,258.232,
-0.058,-1.146,0.133,0.350,0.025,0.025,45.272,-0.221,-0.221,354.576,172.254,341.205,
-0.041,-1.146,0.110,0.187,0.011,0.011,45.327,-0.703,-0.703,221.369,173.685,340.076,
0.102,-1.125,-0.068,0.009,0.013,0.013,45.874,-18.215,-18.215,87.456,189.088,68.355,
0.083,-1.049,0.072,0.443,0.085,0.085,44.643,-20.755,-20.755,80.585,185.982,60.393,
0.072,-1.191,0.041,0.166,0.202,0.202,45.437,-18.637,-18.637,97.747,185.498,61.714,
0.073,-1.120,0.087,0.719,0.215,0.215,45.351,-19.037,-19.037,73.817,185.726,57.934,
0.109,-1.147,0.135,0.135,0.056,0.056,45.626,-18.299,-18.299,82.849,187.080,60.497,
0.068,-1.463,0.135,-0.085,0.118,0.118,45.373,-17.837,-17.837,87.149,187.145,61.170,
0.149,-1.037,0.120,0.512,0.127,0.127,45.498,-18.289,-18.289,85.752,190.544,57.572,
0.094,-1.115,0.108,0.330,0.031,0.031,45.195,-18.191,-18.191,91.726,186.861,60.126,
0.062,-1.287,0.085,-0.048,0.083,0.083,45.900,-17.873,-17.873,86.842,185.532,61.470,
0.129,-1.030,0.127,-0.068,0.008,0.008,45.559,-18.020,-18.020,85.292,186.282,60.434,
0.069,-1.340,0.052,-0.303,0.023,0.023,45.450,-18.720,-18.720,98.770,187.203,62.736,
0.106,-1.012,0.125,0.521,-0.004,-0.004,45.591,-18.367,-18.367,84.154,188.274,59.798,
0.117,-1.013,0.166,0.218,0.079,0.079,45.128,-18.878,-18.878,78.943,188.633,55.613,
0.302,-1.007,0.237,0.641,-0.915,-0.915,46.112,-18.023,-18.023,74.658,185.405,54.068
