1.065,0.928,0.349,0.863,1.305,1.305,-4.510,-19.232,-19.232,44.758,132.990,14.190,
-0.023,-0.050,-0.721,-1.423,-0.384,-0.384,-16.671,-21.629,-21.629,42.185,53.380,15.072,
0.030,-0.115,-0.534,-1.079,-0.387,-0.387,-10.943,-29.154,-29.154,55.842,57.725,21.443,
0.038,-0.133,-0.392,-0.159,-0.309,-0.309,-9.886,-31.923,-31.923,56.049,69.184,26.264,
0.017,-0.107,-0.378,-0.726,-0.561,-0.561,-7.485,-33.066,-33.066,60.319,70.460,26.506,
0.022,-0.102,-0.489,-1.082,-0.558,-0.558,-8.298,-33.174,-33.174,61.700,73.021,26.591,
0.019,-0.086,-0.530,-1.521,-0.711,-0.711,-8.243,-30.652,-30.652,60.131,72.659,27.905,
0.028,-0.077,-0.437,-0.691,-0.543,-0.543,-11.450,-32.470,-32.470,59.059,70.629,27.994,
0.077,-0.085,-0.316,-0.899,-0.479,-0.479,-10.126,-33.022,-33.022,58.984,71.799,33.475,
0.053,-0.067,-0.421,-0.680,-0.513,-0.513,-7.292,-35.261,-35.261,58.645,73.907,39.382,
0.032,-0.087,-0.315,-0.794,-0.562,-0.562,-4.940,-33.988,-33.988,65.015,79.278,51.633,
-0.319,0.181,-0.614,0.713,0.604,0.604,-3.977,-36.514,-36.514,95.626,80.713,48.290,
-0.107,0.070,-0.930,-0.872,-0.358,-0.358,-6.430,-29.250,-29.250,90.927,77.159,59.480,
0.069,-0.016,-0.474,0.278,-0.202,-0.202,-4.502,-37.087,-37.087,84.223,85.740,63.186,
-0.100,0.098,-0.787,-1.536,-0.868,-0.868,-3.130,-36.364,-36.364,77.561,79.494,56.408
