0.007,52.632,2792529.403
0.274,16.667,71.526
0.067,4.202,0.005
0.368,4.630,0.000
0.163,4.926,0.000
0.301,3.040,0.000
0.130,5.000,0.000
0.227,3.289,0.000
0.265,4.545,0.000
0.165,4.032,0.000
0.107,4.405,0.000
0.107,3.891,0.000
0.301,10.000,0.000
0.342,6.579,0.000
0.809,3.953,0.000
0.732,15.152,0.000
0.327,5.780,0.000
0.351,3.436,0.000
0.327,6.757,0.000
