1.169,0.974,0.441,0.640,0.820,0.820,-12.503,-4.691,-4.691,34.027,134.747,11.205,
-0.005,0.160,-0.626,-0.036,0.042,0.042,-29.706,-10.303,-10.303,119.914,9.902,334.683,
0.315,0.337,-0.912,0.207,-0.010,-0.010,-41.134,-5.804,-5.804,38.166,18.177,343.858,
-0.025,0.106,-0.540,-1.284,0.128,0.128,-28.009,-10.187,-10.187,192.521,7.397,328.877,
-0.065,0.085,-0.475,0.343,-0.067,-0.067,-27.696,-13.069,-13.069,104.874,10.262,324.200,
-0.095,0.084,-0.514,-0.597,0.345,0.345,-28.022,-15.553,-15.553,83.753,21.424,328.726,
-0.005,0.217,-0.542,0.206,-0.655,-0.655,-29.575,-15.768,-15.768,72.703,26.973,325.214,
-0.034,0.103,-0.604,-0.935,0.682,0.682,-32.993,-14.152,-14.152,134.744,24.057,320.896,
-0.044,0.069,-0.368,-0.094,0.034,0.034,-28.152,-13.699,-13.699,235.187,21.935,318.498,
-0.082,0.165,-0.434,-0.620,0.469,0.469,-27.572,-14.054,-14.054,220.211,24.953,315.943,
-0.122,0.095,-0.441,-0.478,0.330,0.330,-28.721,-14.762,-14.762,108.341,26.218,310.073,
-0.067,0.133,-0.476,0.453,-0.203,-0.203,-28.184,-14.449,-14.449,156.073,28.738,308.696,
0.046,0.163,-0.659,0.309,-0.670,-0.670,-27.055,-13.057,-13.057,35.762,23.603,304.741,
0.015,0.166,-0.603,0.019,-0.390,-0.390,-25.527,-10.952,-10.952,187.315,20.878,300.151,
-0.103,0.220,-0.495,0.170,-0.170,-0.170,-27.829,-13.116,-13.116,94.186,25.146,301.438,
-0.115,0.194,-0.443,-1.177,0.682,0.682,-29.153,-16.215,-16.215,228.099,27.561,297.950,
-0.160,0.194,-0.394,0.340,-0.238,-0.238,-29.676,-14.909,-14.909,121.711,25.193,282.202,
-0.187,0.184,-0.344,-0.534,0.074,0.074,-27.557,-13.839,-13.839,153.590,29.201,279.707,
-0.190,0.299,-0.431,-1.432,0.331,0.331,-25.609,-15.086,-15.086,185.897,32.802,268.234,
-0.137,0.197,-0.475,-0.937,0.703,0.703,-32.139,-19.937,-19.937,247.188,26.986,246.404,
0.040,0.191,-0.682,-1.088,0.694,0.694,-29.344,-16.687,-16.687,196.568,41.372,255.456,
-0.134,0.169,-0.467,-1.296,0.443,0.443,-28.746,-17.548,-17.548,236.889,35.819,237.402
