0.386,6.173,2792579.701
0.091,6.211,0.005
0.220,3.322,0.000
0.174,17.857,0.000
0.123,8.475,0.000
0.218,7.407,0.000
0.205,3.509,0.000
0.101,7.874,0.000
0.169,4.255,0.000
0.069,5.988,0.000
0.127,3.236,0.000
0.287,4.115,0.000
0.230,14.085,0.000
0.243,8.065,0.000
0.089,3.953,0.000
0.274,3.636,0.000
0.150,8.850,0.000
0.334,6.135,0.000
0.231,4.049,0.000
0.110,5.682,0.000
0.255,4.184,0.000
