1.309,1.116,0.291,1.490,0.885,0.885,-11.742,-6.201,-6.201,37.740,137.296,212.329,
0.091,0.051,-0.870,-0.681,-0.724,-0.724,-10.236,-10.637,-10.637,66.456,64.732,352.898,
-0.054,0.140,-0.513,-1.173,0.539,0.539,-17.130,-13.743,-13.743,199.390,7.388,317.549,
-0.160,-0.048,-0.310,-0.296,0.128,0.128,-24.641,-8.971,-8.971,177.385,308.045,309.705,
-0.158,-0.007,-0.354,-0.564,0.676,0.676,-23.536,-11.672,-11.672,307.526,181.227,306.553,
-0.187,-0.057,-0.241,-0.311,0.613,0.613,-22.407,-10.835,-10.835,154.516,204.792,305.356,
-0.172,0.056,-0.252,-0.635,0.494,0.494,-21.587,-13.487,-13.487,259.567,14.025,303.134,
-0.087,0.221,-0.484,1.777,-0.936,-0.936,-23.260,-13.671,-13.671,116.325,14.686,300.959,
-0.217,0.178,-0.133,-2.092,1.321,1.321,-20.631,-15.125,-15.125,164.490,25.730,297.405,
0.298,0.447,-1.325,-2.701,1.262,1.262,-19.502,-15.738,-15.738,138.850,37.096,309.287,
0.116,0.238,-0.656,-3.110,2.120,2.120,-17.583,-13.398,-13.398,97.883,20.496,297.252,
0.263,0.210,-1.186,-2.845,1.032,1.032,-16.282,-7.325,-7.325,82.458,25.992,298.614,
0.027,0.004,-0.305,-1.304,1.314,1.314,-16.867,-5.699,-5.699,79.898,15.651,284.925,
-0.086,-0.046,-0.132,-0.325,-0.116,-0.116,-15.002,-3.380,-3.380,188.036,17.908,288.937,
0.030,-0.013,-0.347,-1.979,1.327,1.327,-14.734,-6.378,-6.378,131.399,33.789,284.420,
0.025,0.121,-0.371,0.796,-0.409,-0.409,-23.546,-3.160,-3.160,81.034,10.351,278.773,
-0.052,-0.109,-0.498,-1.019,0.872,0.872,-20.728,-3.608,-3.608,318.647,139.841,274.764,
-0.042,0.083,-0.288,-0.590,0.439,0.439,-19.076,-3.639,-3.639,238.877,328.802,263.793,
-0.080,0.164,-0.108,0.370,-0.388,-0.388,-22.446,-1.206,-1.206,122.941,281.821,262.156,
-0.089,0.100,-0.283,1.110,-0.411,-0.411,-23.890,-5.668,-5.668,213.923,266.676,256.921,
-0.020,-0.158,-0.123,1.601,-0.242,-0.242,-23.087,-9.172,-9.172,42.012,14.849,281.544,
0.267,0.272,-1.216,-2.647,1.182,1.182,-21.035,-5.509,-5.509,63.680,25.502,273.987,
-0.114,0.015,-0.102,-0.434,0.390,0.390,-21.822,-6.201,-6.201,193.343,5.199,270.184
