0.459,11.765,2792601.551
0.055,5.236,71.534
0.053,3.717,0.000
0.093,5.587,0.000
0.150,6.173,0.000
0.125,5.882,0.000
0.086,4.975,0.000
0.064,4.444,0.000
0.059,5.587,0.000
0.048,4.695,0.000
0.023,5.848,0.000
0.016,1.912,0.000
0.139,2.028,0.000
0.062,5.435,0.000
0.018,3.012,0.000
0.019,2.857,0.000
0.030,6.897,0.000
