1.249,0.872,0.777,0.866,0.937,0.937,31.630,-3.484,-3.484,95.835,175.021,104.136,
0.002,1.109,-0.563,-0.097,-0.599,-0.599,40.972,-6.943,-6.943,84.252,207.726,101.611,
-0.146,1.066,-0.536,-0.548,0.247,0.247,41.147,-5.299,-5.299,130.198,229.332,145.132,
-0.091,-0.892,-0.042,-0.134,0.516,0.516,44.151,-2.561,-2.561,63.680,204.718,126.674,
-0.050,0.630,0.052,-0.226,-0.097,-0.097,43.146,-4.874,-4.874,45.633,199.368,119.866,
-0.007,0.071,-0.323,0.028,-0.535,-0.535,41.037,-4.527,-4.527,152.393,198.658,122.261,
0.087,0.248,-0.522,0.113,-0.111,-0.111,38.032,-2.824,-2.824,151.303,183.648,118.426,
0.159,-0.364,-0.322,0.417,-0.325,-0.325,38.287,0.085,0.085,176.014,179.000,123.517,
0.286,-1.200,-0.088,0.005,-0.194,-0.194,43.358,0.171,0.171,198.653,201.809,142.192,
0.154,1.083,-0.270,-0.074,-0.208,-0.208,40.933,0.465,0.465,158.867,191.608,152.658,
0.110,-1.682,-0.017,0.193,-1.695,-1.695,39.396,0.335,0.335,142.362,178.066,163.880,
0.163,-1.644,-0.496,0.471,-1.952,-1.952,35.243,-0.269,-0.269,96.226,182.094,178.834,
0.444,-1.604,-0.725,0.682,-1.668,-1.668,33.882,1.387,1.387,83.480,190.575,188.447,
0.443,0.193,-0.545,0.990,0.258,0.258,36.432,0.822,0.822,190.167,146.826,172.909,
0.285,-1.383,-0.325,0.597,-0.809,-0.809,36.975,0.185,0.185,175.984,143.475,165.327,
0.556,-2.323,-0.781,-1.278,-3.478,-3.478,41.467,1.022,1.022,154.808,170.665,162.195,
0.163,-2.418,-0.259,0.368,-3.158,-3.158,37.104,-1.341,-1.341,35.004,127.546,216.160,
0.300,-1.546,0.281,0.504,-1.821,-1.821,42.112,-4.298,-4.298,56.737,156.310,208.783,
0.351,-1.861,-0.229,0.804,-2.273,-2.273,46.035,-2.535,-2.535,113.817,170.455,199.082,
0.317,-1.739,-0.187,0.391,-1.783,-1.783,44.051,-1.714,-1.714,61.060,208.843,226.419
