0.911,1.010,1.027,1.609,0.886,0.886,-18.013,-2.820,-2.820,129.551,64.590,190.223,
-0.020,-0.038,-0.404,1.177,-0.815,-0.815,-26.581,-4.983,-4.983,24.263,111.009,249.618,
0.156,0.068,-0.581,-1.166,0.886,0.886,-26.908,-1.759,-1.759,14.612,155.863,240.145,
-0.096,-0.143,-0.911,-0.088,0.109,0.109,-27.131,-1.565,-1.565,203.217,10.717,242.687,
0.010,0.217,-0.216,-0.618,1.334,1.334,-30.371,-1.369,-1.369,162.034,141.389,221.754,
-0.078,-0.004,-0.206,-0.810,0.725,0.725,-26.816,-2.352,-2.352,173.480,17.547,221.293,
0.599,0.478,-1.348,-2.395,1.001,1.001,-25.391,-0.581,-0.581,195.646,23.024,247.792,
0.313,0.421,-1.068,-2.657,1.358,1.358,-23.009,-3.771,-3.771,100.303,19.019,239.839,
0.526,0.388,-1.031,-1.785,2.477,2.477,-21.970,-8.616,-8.616,88.670,21.086,245.034,
0.182,0.048,-0.637,-2.446,1.629,1.629,-17.209,-5.729,-5.729,68.072,13.376,249.666,
0.071,-0.093,-0.219,-1.692,2.023,2.023,-17.360,-7.797,-7.797,50.793,205.292,245.733,
-0.208,-0.072,0.111,-1.205,1.077,1.077,-13.019,-3.512,-3.512,113.815,341.769,245.707,
0.558,0.361,-1.024,-2.422,2.087,2.087,-16.636,-5.530,-5.530,68.462,347.306,260.260,
-0.146,-0.203,-0.115,-0.243,1.047,1.047,-14.527,0.257,0.257,127.343,341.910,253.875,
-0.394,-0.209,0.145,-0.192,0.436,0.436,-21.198,-9.242,-9.242,87.057,332.384,260.756,
0.007,0.194,-0.513,-3.352,2.071,2.071,-17.254,-10.573,-10.573,64.775,289.815,275.017,
0.027,0.131,-0.324,-2.165,2.346,2.346,-21.133,-12.334,-12.334,218.492,70.382,278.398,
0.221,0.149,-0.474,-2.171,2.001,2.001,-23.400,-10.069,-10.069,126.706,271.969,263.896,
0.073,-0.195,-0.657,-1.689,1.226,1.226,-18.246,-2.762,-2.762,134.800,354.765,261.558,
-0.200,-0.037,-0.118,-3.267,1.860,1.860,-17.928,-5.701,-5.701,79.612,155.865,269.621
