1.326,0.919,0.333,0.750,1.216,1.216,-8.190,1.273,1.273,14.621,134.993,7.689,
-0.110,-0.078,-0.710,0.252,0.731,0.731,-26.054,-7.300,-7.300,201.770,352.965,199.511,
-0.100,-0.013,-0.445,0.747,0.533,0.533,-21.056,-10.567,-10.567,205.688,329.821,179.627,
-0.147,0.008,-0.312,0.103,-0.122,-0.122,-19.898,-3.586,-3.586,250.417,242.405,197.141,
0.007,0.090,-0.546,-1.985,1.317,1.317,-19.783,-10.388,-10.388,170.528,158.973,203.183,
-0.094,-0.099,-0.418,0.660,-0.028,-0.028,-21.212,-7.305,-7.305,298.221,307.442,188.769,
-0.107,-0.075,-0.405,1.074,-0.625,-0.625,-19.369,-3.586,-3.586,274.391,333.087,178.478,
-0.105,-0.070,-0.360,-1.121,0.649,0.649,-17.789,-5.086,-5.086,180.909,333.043,187.395,
-0.068,-0.248,-0.332,-0.648,0.444,0.444,-17.548,-8.125,-8.125,23.594,347.406,193.301,
-0.082,-0.089,-0.420,-1.272,0.534,0.534,-16.846,-5.537,-5.537,312.465,324.857,196.142,
-0.097,-0.018,-0.384,-0.531,0.331,0.331,-21.117,-7.041,-7.041,200.347,325.031,194.669,
-0.052,-0.244,-0.395,-0.321,0.711,0.711,-18.636,-9.278,-9.278,73.645,262.387,193.385,
-0.159,-0.195,-0.295,-0.612,0.159,0.159,-17.417,-7.217,-7.217,228.649,139.157,198.234,
-0.113,-0.115,-0.573,-0.539,0.392,0.392,-21.507,-12.483,-12.483,65.976,7.781,196.900,
-0.220,-0.168,-0.483,-1.053,0.607,0.607,-21.894,-11.467,-11.467,319.934,16.262,202.998,
-0.130,-0.188,-0.431,-0.724,0.417,0.417,-16.812,-14.244,-14.244,125.303,8.911,201.233,
-0.092,-0.063,-0.380,-0.984,0.679,0.679,-20.700,-8.159,-8.159,263.873,84.599,190.252,
-0.052,-0.072,-0.213,-0.077,-0.666,-0.666,-20.346,-1.018,-1.018,303.224,10.467,196.866,
0.000,-0.018,-0.303,0.370,0.130,0.130,-18.760,-3.813,-3.813,299.507,344.519,189.986,
-0.002,-0.025,-0.400,0.385,0.380,0.380,-22.854,-2.374,-2.374,208.943,331.194,183.442,
-0.051,-0.100,-0.417,0.226,0.279,0.279,-25.388,-0.847,-0.847,263.803,343.975,174.243
