1.177,0.953,0.343,1.025,1.090,1.090,-10.110,-8.032,-8.032,28.382,135.740,9.331,
0.051,-0.102,-0.876,0.496,-0.087,-0.087,-18.034,-13.035,-13.035,33.319,21.126,335.194,
0.013,-0.032,-0.932,-0.005,0.017,0.017,-19.181,-15.795,-15.795,36.427,15.920,332.149,
0.026,-0.060,-0.777,0.056,0.070,0.070,-21.122,-15.785,-15.785,36.533,18.755,330.673,
0.023,-0.049,-0.710,-0.338,0.194,0.194,-21.933,-14.658,-14.658,31.637,24.206,327.943,
0.023,-0.047,-0.789,-0.073,0.076,0.076,-21.879,-14.577,-14.577,29.685,28.011,332.237,
0.026,-0.077,-0.707,-0.268,0.080,0.080,-22.231,-15.073,-15.073,32.437,26.430,333.594,
0.045,-0.010,-0.757,-0.784,0.006,0.006,-21.924,-14.529,-14.529,36.602,26.717,332.603,
0.047,0.151,-1.095,0.401,0.183,0.183,-23.771,-14.803,-14.803,41.872,28.781,334.113,
0.035,-0.047,-0.575,-0.050,0.013,0.013,-24.944,-14.464,-14.464,29.007,25.622,335.385,
0.001,0.054,-0.747,-0.130,-0.098,-0.098,-23.337,-14.691,-14.691,31.337,28.174,337.838,
0.068,0.016,-0.730,0.645,0.035,0.035,-24.791,-15.810,-15.810,39.874,36.463,340.110,
-0.018,0.021,-0.881,-0.551,-0.554,-0.554,-25.743,-13.719,-13.719,31.213,53.425,162.439,
-0.087,0.003,-0.882,-0.448,-0.782,-0.782,-5.046,-21.911,-21.911,74.984,106.593,65.371,
-0.101,0.126,-0.893,0.170,-1.786,-1.786,7.899,-23.157,-23.157,123.296,102.798,48.675,
-0.018,0.054,-0.763,0.242,0.058,0.058,7.608,-25.844,-25.844,115.903,110.681,53.069,
-0.039,0.058,-0.736,-0.137,0.030,0.030,6.600,-25.209,-25.209,112.509,114.238,62.607,
-0.034,0.043,-0.726,0.334,0.071,0.071,7.059,-24.924,-24.924,111.406,115.431,65.122,
0.004,0.074,-0.614,0.865,0.914,0.914,7.560,-25.433,-25.433,116.351,118.078,65.921,
-0.015,0.068,-0.710,0.722,0.169,0.169,7.101,-22.794,-22.794,119.057,117.745,70.456,
-0.038,0.052,-0.748,0.004,-0.411,-0.411,9.451,-23.470,-23.470,121.785,118.876,72.906,
-0.109,0.125,-0.749,-0.124,-1.697,-1.697,9.235,-23.706,-23.706,125.415,120.550,72.573
