1.283,0.971,0.271,0.374,0.579,0.579,-10.471,-3.110,-3.110,16.122,134.425,6.685,
-0.065,-0.002,-0.503,0.025,0.246,0.246,-22.979,-10.715,-10.715,144.836,15.259,260.986,
-0.015,0.021,-0.611,-0.382,0.275,0.275,-25.360,-11.358,-11.358,22.823,19.635,245.714,
-0.021,0.059,-0.588,-1.042,0.491,0.491,-26.758,-13.435,-13.435,27.986,28.872,249.857,
-0.144,0.109,-0.539,-0.065,0.351,0.351,-24.392,-17.533,-17.533,154.531,38.998,255.887,
-0.095,0.132,-0.397,-1.040,0.862,0.862,-24.305,-21.254,-21.254,182.570,32.154,246.612,
-0.027,0.237,-0.593,-0.289,0.118,0.118,-26.538,-17.605,-17.605,46.199,34.339,245.499,
-0.077,0.018,-0.413,0.403,0.038,0.038,-25.514,-16.373,-16.373,148.169,37.559,249.294,
-0.005,0.111,-0.530,-1.313,0.711,0.711,-26.235,-13.226,-13.226,60.056,38.554,232.244,
0.094,0.242,-0.782,-1.514,0.844,0.844,-23.373,-14.906,-14.906,139.886,32.702,228.653,
-0.031,0.055,-0.351,0.003,0.149,0.149,-26.793,-8.381,-8.381,141.999,26.564,226.726,
-0.076,0.075,-0.312,-0.546,0.466,0.466,-25.702,-9.546,-9.546,231.986,31.806,230.702,
-0.094,0.078,-0.315,-1.455,0.871,0.871,-22.209,-10.076,-10.076,85.821,28.941,234.172,
-0.086,0.108,-0.304,-2.195,2.065,2.065,-21.685,-11.968,-11.968,79.868,66.150,262.388,
0.137,0.418,-0.664,-1.198,1.680,1.680,-26.753,-12.653,-12.653,120.913,31.806,239.323,
-0.167,0.226,-0.241,-0.449,0.406,0.406,-32.392,-11.180,-11.180,156.242,16.490,208.818,
0.156,0.250,-0.818,-1.129,1.558,1.558,-31.227,-13.332,-13.332,180.137,10.153,202.660,
-0.073,0.082,-0.450,-0.412,0.476,0.476,-28.706,-12.228,-12.228,129.531,136.709,189.727,
0.203,0.571,-0.832,-1.192,0.602,0.602,-28.026,-10.667,-10.667,260.805,8.902,181.828,
0.125,0.144,-0.723,-1.553,0.289,0.289,-28.717,-11.148,-11.148,25.956,15.389,180.070
