1.231,1.049,0.361,0.814,0.885,0.885,-11.171,-0.400,-0.400,27.169,134.632,9.831,
0.013,0.028,-0.637,-0.674,0.327,0.327,-25.101,-6.502,-6.502,160.497,9.942,308.624,
0.016,-0.037,-0.549,-0.094,0.383,0.383,-28.889,-9.277,-9.277,22.030,19.568,313.939,
-0.054,-0.061,-0.292,0.293,0.100,0.100,-24.639,-7.416,-7.416,66.089,15.399,309.131,
-0.018,-0.049,-0.425,0.918,-0.399,-0.399,-25.561,-8.016,-8.016,91.695,22.396,312.476,
0.517,-0.219,-0.585,-0.698,2.698,2.698,-23.085,-7.546,-7.546,133.468,42.163,301.724,
-0.176,-0.134,-0.189,0.240,0.313,0.313,-22.554,-2.029,-2.029,320.713,17.512,311.448,
0.112,-0.041,-0.551,-1.711,1.736,1.736,-23.352,-9.510,-9.510,36.663,27.763,310.962,
0.020,-0.035,-0.505,-0.869,1.065,1.065,-25.378,-3.308,-3.308,39.333,28.143,312.118,
-0.100,-0.242,-0.386,-0.439,0.234,0.234,-21.191,-1.897,-1.897,310.403,22.530,319.515,
-0.046,-0.011,-0.556,-1.639,1.430,1.430,-18.659,-7.829,-7.829,322.915,25.654,319.939,
-0.040,0.027,-0.398,-0.985,0.678,0.678,-23.467,-2.528,-2.528,316.861,16.596,311.608,
-0.022,0.020,-0.360,-0.125,0.336,0.336,-25.154,-2.727,-2.727,129.547,17.730,313.654,
-0.122,-0.137,-0.101,-0.075,0.899,0.899,-24.750,-5.115,-5.115,92.078,12.076,317.135,
-0.069,-0.039,-0.166,0.367,0.111,0.111,-24.075,-4.040,-4.040,52.856,15.753,313.993,
-0.007,-0.016,-0.312,0.112,0.041,0.041,-25.521,0.156,0.156,147.822,11.575,313.113,
-0.173,-0.058,-0.259,0.998,0.211,0.211,-26.601,-4.292,-4.292,287.230,18.848,319.783,
-0.031,-0.132,-0.318,-0.680,1.160,1.160,-23.824,-2.041,-2.041,165.662,9.368,316.184,
-0.188,-0.093,-0.319,-0.025,0.704,0.704,-23.966,-2.486,-2.486,326.670,180.591,307.779,
-0.089,-0.117,-0.229,0.269,0.194,0.194,-23.729,-4.601,-4.601,263.456,63.187,312.512
