0.279,0.000,0.411
0.034,1.038,0.729
0.063,0.965,0.711
0.104,0.989,0.737
0.085,1.515,0.940
0.094,0.984,0.731
0.082,1.247,0.832
0.121,1.030,0.760
0.101,1.377,0.891
0.165,0.978,0.757
0.104,1.033,0.755
0.107,1.178,0.814
0.179,1.065,0.798
0.103,1.420,0.909
0.123,1.172,0.818
0.169,0.681,0.640
0.234,0.829,0.725
0.035,1.302,0.835
0.143,1.406,0.920
0.095,0.751,0.638
0.205,1.529,0.993
