1.090,0.686,0.553,2.136,0.422,0.422,0.487,-5.156,-5.156,16.303,136.840,203.910,
0.043,-0.541,0.451,-0.215,-0.028,-0.028,44.745,-14.958,-14.958,36.098,176.981,209.593,
0.061,-1.307,0.451,0.280,0.285,0.285,41.883,-16.865,-16.865,48.326,185.241,204.124,
-0.054,-1.377,0.588,-0.177,0.095,0.095,43.572,-14.384,-14.384,33.770,186.212,196.942,
-0.073,-1.095,0.313,-0.206,0.288,0.288,43.412,-16.192,-16.192,35.715,184.697,197.379,
0.046,-1.330,0.423,0.086,0.292,0.292,42.300,-16.479,-16.479,33.107,185.041,191.811,
0.006,-1.284,0.131,0.044,1.867,1.867,42.736,-10.028,-10.028,24.048,187.937,149.952,
0.007,-1.825,0.567,-0.417,-0.131,-0.131,43.683,0.701,0.701,341.951,195.682,157.817,
-0.112,-1.134,0.255,0.737,1.549,1.549,45.388,1.672,1.672,337.575,188.679,176.746,
-0.114,-1.435,0.411,-0.222,1.369,1.369,44.157,-4.237,-4.237,157.211,186.398,176.682,
-0.143,-1.121,0.414,0.195,1.114,1.114,44.014,-10.925,-10.925,16.203,177.738,180.898,
-0.469,-1.256,0.580,0.939,-0.330,-0.330,44.709,-9.429,-9.429,214.764,165.647,180.686,
0.101,-1.247,0.530,1.736,0.934,0.934,43.580,-13.183,-13.183,24.736,178.285,182.963,
0.154,-1.117,0.223,0.814,1.564,1.564,44.736,-9.835,-9.835,36.453,171.842,182.192,
-0.272,-1.144,0.605,0.022,-0.615,-0.615,43.348,-0.882,-0.882,287.052,186.951,171.182,
-0.431,-1.380,1.084,0.497,-0.094,-0.094,46.644,2.035,2.035,311.192,177.826,179.765,
-0.190,-1.115,0.645,0.303,-0.092,-0.092,47.027,1.663,1.663,346.667,164.580,184.829
