-0.124,-0.073,-0.386,-0.813,-0.182,-0.182,7.717,19.631,19.631,245.407,198.775,322.862,
0.613,-0.382,-1.288,-0.251,-0.907,-0.907,-17.428,17.246,17.246,214.968,317.513,24.330,
0.192,-0.127,-0.218,-0.885,-2.453,-2.453,-19.501,19.361,19.361,154.149,290.970,297.724,
0.036,-0.072,-1.022,0.622,0.669,0.669,-16.544,20.408,20.408,291.758,282.062,286.061,
0.361,-0.401,-1.277,0.604,0.936,0.936,-12.927,19.386,19.386,226.115,317.296,91.099,
0.053,-0.225,-0.985,0.306,0.477,0.477,-11.267,22.387,22.387,313.853,312.584,5.141,
0.347,-0.073,-1.065,0.763,1.226,1.226,-15.089,20.494,20.494,271.867,291.042,183.882,
0.321,0.063,-1.169,0.775,1.089,1.089,-16.810,24.057,24.057,261.905,282.976,344.081,
-0.013,-0.182,-0.859,-0.380,-0.833,-0.833,-4.497,28.180,28.180,300.017,293.316,356.358,
-0.132,-0.154,-1.295,0.622,-1.173,-1.173,-10.996,24.243,24.243,303.695,283.742,347.203
