0.169,22.727,2792509.351
0.008,10.309,71.530
0.170,8.621,0.000
0.078,5.714,0.000
0.083,6.757,0.000
0.036,5.952,0.000
0.223,3.676,0.000
0.089,10.753,0.000
0.131,13.699,0.000
0.094,6.289,0.000
0.618,3.058,0.000
0.052,5.848,0.000
0.039,5.208,0.000
0.127,8.000,0.000
0.029,4.975,0.000
0.012,6.369,0.000
0.510,4.065,0.000
0.194,2.985,0.000
0.011,6.024,0.000
0.067,5.291,0.000
0.100,5.464,0.000
0.221,8.197,0.000
0.090,2.825,0.000
