0.744,10.204,2792577.300
0.147,7.463,0.582
0.165,3.509,0.000
0.206,6.711,0.000
0.076,13.158,0.000
0.032,6.061,0.000
0.114,4.367,0.000
0.152,7.752,0.000
0.074,10.526,0.000
0.095,4.237,0.000
0.092,10.870,0.000
0.140,7.092,0.000
0.112,4.425,0.000
0.176,8.000,0.000
0.229,3.021,0.000
0.163,5.556,0.000
0.210,1.908,0.000
0.437,5.376,0.000
0.440,1.894,0.000
0.634,333.333,0.000
0.245,2.336,0.000
