0.310,0.000,0.424
0.089,1.898,1.095
0.241,0.816,0.723
0.339,0.982,0.829
0.049,1.244,0.817
0.300,1.458,1.003
0.242,0.521,0.605
0.163,0.821,0.694
0.134,0.801,0.674
0.178,1.027,0.782
0.226,0.924,0.760
0.040,1.441,0.892
0.234,0.797,0.712
0.243,1.015,0.803
0.123,0.801,0.669
0.314,0.988,0.821
0.454,0.676,0.752
0.172,0.736,0.663
