0.246,0.000,0.399
0.093,1.383,0.890
0.054,0.975,0.711
0.076,1.279,0.842
0.060,1.439,0.899
0.063,0.894,0.683
0.056,1.558,0.945
0.055,1.220,0.810
0.036,1.479,0.906
0.068,1.312,0.852
0.065,1.330,0.858
0.081,1.372,0.881
0.035,0.786,0.629
0.030,0.811,0.637
0.049,1.316,0.846
0.083,1.299,0.853
0.064,0.822,0.654
0.043,1.325,0.847
0.074,0.810,0.653
0.078,1.316,0.858
