0.282,3.205,2792582.532
0.037,13.889,0.000
0.107,5.682,0.000
0.145,4.673,0.000
0.017,6.098,0.000
0.052,5.128,0.000
0.114,5.291,0.000
0.155,3.311,0.000
0.173,7.634,0.000
0.186,5.556,0.000
0.154,5.181,0.000
0.130,5.525,0.000
0.156,4.975,0.000
0.047,5.000,0.000
0.112,4.049,0.000
0.238,6.061,0.000
0.252,5.236,0.000
1.306,4.184,0.000
0.148,5.348,0.000
0.196,4.950,0.000
