0.983,1.166,0.988,1.692,0.666,0.666,-13.713,-5.790,-5.790,138.846,249.120,63.499,
-0.070,-0.035,-0.142,-0.092,0.560,0.560,-22.116,-9.940,-9.940,141.168,332.958,76.165,
-0.003,-0.043,-0.297,-1.197,0.674,0.674,-22.377,-9.498,-9.498,89.122,345.477,71.552,
0.126,0.179,-0.464,-2.482,1.492,1.492,-19.877,-7.617,-7.617,121.986,345.648,57.002,
-0.007,0.035,-0.312,-1.686,1.657,1.657,-16.032,-10.413,-10.413,84.362,345.292,40.128,
-0.112,-0.008,-0.112,-0.145,0.921,0.921,-21.952,-6.211,-6.211,80.343,201.164,28.162,
0.027,0.092,-0.594,-2.644,1.380,1.380,-18.380,-9.107,-9.107,81.887,160.080,51.216,
-0.049,0.041,-0.237,-1.190,1.904,1.904,-22.152,-14.930,-14.930,94.869,10.404,339.781,
-0.307,-0.088,0.179,0.002,0.641,0.641,-22.537,-10.642,-10.642,110.587,48.923,329.331,
0.107,0.140,-0.627,-2.628,1.840,1.840,-18.703,-14.719,-14.719,90.015,99.003,67.551,
0.025,0.100,-0.542,-0.622,0.298,0.298,-20.178,-9.137,-9.137,71.029,86.180,29.626,
-0.193,0.125,-0.114,-0.813,1.423,1.423,-23.380,-11.227,-11.227,125.801,79.806,4.755,
-0.263,0.260,-0.395,-2.763,1.279,1.279,-24.143,-11.947,-11.947,121.698,76.575,216.770,
0.128,0.030,-0.705,-1.068,0.066,0.066,-21.622,-13.227,-13.227,43.127,97.000,14.503,
0.098,-0.004,-0.358,-1.450,0.238,0.238,-19.892,-8.206,-8.206,33.103,59.248,343.038,
-0.037,-0.025,-0.298,-1.928,0.249,0.249,-23.595,-11.713,-11.713,32.348,48.586,331.349,
0.075,-0.014,-0.242,-2.108,0.399,0.399,-31.463,-5.722,-5.722,127.568,15.328,305.856,
0.060,-0.090,-0.272,-1.643,0.506,0.506,-28.594,-3.944,-3.944,86.387,132.619,291.879
