0.080,0.000,0.332
0.074,1.934,1.103
0.055,0.989,0.718
0.037,0.580,0.547
0.057,0.979,0.715
0.064,1.015,0.732
0.060,0.979,0.716
0.007,1.259,0.807
0.079,1.075,0.762
0.089,0.974,0.725
0.027,0.824,0.640
0.027,0.976,0.701
0.035,0.987,0.709
0.037,0.815,0.641
0.018,0.982,0.700
0.041,1.009,0.720
0.024,0.994,0.707
