0.350,6.135,2792582.527
0.722,5.464,0.005
0.136,4.329,0.000
0.532,5.376,0.000
0.124,6.135,0.000
0.170,3.195,0.000
0.355,4.878,0.000
0.131,3.937,0.000
0.204,4.926,0.000
0.208,5.682,0.000
0.306,5.587,0.000
0.211,3.717,0.000
0.084,8.000,0.000
0.026,5.618,0.000
0.231,4.049,0.000
0.287,5.848,0.000
0.209,5.319,0.000
0.033,4.016,0.000
0.051,11.765,0.000
0.389,2.786,0.000
