0.151,1.587,2792529.403
0.031,5.848,71.531
0.176,10.989,0.000
0.113,14.493,0.000
0.287,8.475,0.000
0.150,3.546,0.000
0.190,14.925,0.000
0.414,6.135,0.000
0.213,3.906,0.000
0.183,14.286,0.000
0.260,9.259,0.000
0.006,2.695,0.000
0.105,7.042,0.000
0.230,4.808,0.000
0.233,14.493,0.000
0.395,2.469,0.000
0.244,6.250,0.000
0.183,4.975,0.000
0.110,4.405,0.000
0.155,4.762,0.000
