1.159,1.059,0.384,0.142,0.780,0.780,-5.639,-11.058,-11.058,44.805,138.801,145.826,
0.140,0.153,-0.851,-0.283,-0.223,-0.223,-17.885,-22.558,-22.558,59.922,34.034,348.269,
-0.042,0.336,-0.445,1.476,-1.293,-1.293,-23.730,-26.621,-26.621,113.102,39.168,344.550,
0.087,0.261,-0.539,-0.080,-0.386,-0.386,-24.747,-27.586,-27.586,107.248,41.592,335.172,
-0.045,0.139,-0.323,0.042,-0.055,-0.055,-23.186,-23.566,-23.566,92.128,44.897,331.106,
-0.116,0.148,-0.316,-0.669,0.577,0.577,-20.115,-24.936,-24.936,215.639,56.444,337.046,
-0.126,0.122,-0.272,-0.389,0.695,0.695,-22.018,-26.089,-26.089,158.136,53.670,322.067,
0.194,0.353,-0.660,-2.218,2.021,2.021,-21.023,-24.531,-24.531,100.883,62.954,328.299,
-0.134,0.291,-0.197,1.201,-1.403,-1.403,-25.486,-23.045,-23.045,125.688,51.890,305.947,
-0.071,0.276,-0.262,-1.089,1.177,1.177,-27.055,-23.252,-23.252,118.535,51.749,296.742,
0.401,-0.176,-0.396,5.331,1.413,1.413,-29.219,-21.866,-21.866,193.416,33.677,273.039,
0.008,0.485,-0.396,-1.145,1.441,1.441,-28.236,-20.163,-20.163,109.914,42.362,252.601,
0.010,0.493,-0.382,-2.282,1.248,1.248,-29.685,-23.357,-23.357,102.561,39.741,278.728,
0.507,0.639,-1.298,-0.664,0.626,0.626,-29.280,-24.201,-24.201,97.540,45.674,285.186,
0.844,-0.018,0.282,5.833,-5.403,-5.403,-7.714,-3.561,-3.561,258.559,107.197,232.949,
1.866,0.299,0.289,7.650,-4.865,-4.865,15.386,9.107,9.107,261.283,136.047,139.323,
-0.119,0.166,-0.318,1.337,-0.735,-0.735,-19.662,-8.908,-8.908,103.316,129.717,221.981,
0.122,0.490,-0.699,-2.429,1.660,1.660,-28.833,-15.957,-15.957,126.193,18.316,228.046,
-0.055,0.268,-0.304,1.673,-1.953,-1.953,-28.010,-14.679,-14.679,119.462,22.419,204.620
