0.316,0.000,0.426
0.005,2.008,1.105
0.056,1.017,0.729
0.078,0.978,0.722
0.095,0.998,0.737
0.128,1.019,0.759
0.098,0.982,0.732
0.021,0.569,0.536
0.054,0.999,0.721
0.106,1.019,0.750
0.015,1.314,0.832
0.062,0.990,0.721
0.058,0.813,0.649
0.031,0.968,0.700
0.007,0.823,0.632
0.029,0.992,0.709
0.013,1.330,0.837
0.012,1.020,0.713
