0.080,2.278,2792569.898
0.074,11.364,0.000
0.055,4.808,0.000
0.037,2.433,0.000
0.057,5.747,0.000
0.064,3.413,0.000
0.060,7.353,0.000
0.007,11.111,0.000
0.079,5.128,0.000
0.089,4.926,0.000
0.027,4.065,0.000
0.027,5.000,0.000
0.035,5.025,0.000
0.037,3.953,0.000
0.018,4.975,0.000
0.041,5.155,0.000
0.024,4.695,0.000
