0.132,0.421,-1.260,-2.240,0.401,0.401,-22.019,-8.262,-8.262,57.528,10.072,343.956,
0.174,0.338,-0.673,-3.052,1.409,1.409,-27.083,-10.956,-10.956,52.487,28.806,348.364,
0.566,0.936,-1.189,-4.272,0.643,0.643,-25.500,-10.926,-10.926,98.523,141.204,341.996,
0.227,0.274,-0.307,-3.769,1.193,1.193,-28.443,-10.128,-10.128,109.550,33.955,309.633,
0.578,0.492,-0.863,-2.499,0.182,0.182,-28.152,-11.774,-11.774,66.429,16.654,350.652,
0.505,0.856,-0.904,-3.839,0.830,0.830,-25.275,-8.270,-8.270,94.262,201.929,5.486,
0.515,1.069,-1.060,-4.200,0.813,0.813,-30.035,-7.469,-7.469,91.052,199.568,21.000,
0.364,0.423,-0.456,-3.804,1.376,1.376,-31.900,-5.518,-5.518,62.272,86.558,22.725,
0.360,1.068,-1.154,-3.575,0.432,0.432,-30.800,-7.360,-7.360,93.741,267.210,29.571,
0.421,0.952,-0.816,-4.417,0.815,0.815,-32.341,-8.397,-8.397,88.579,201.848,35.279,
0.354,0.602,-0.806,-3.304,1.079,1.079,-32.358,-8.659,-8.659,65.674,84.014,25.370,
0.480,0.875,-1.277,-3.025,0.588,0.588,-31.252,-5.956,-5.956,69.157,265.002,26.947
