0.317,-0.067,-0.892,-0.374,0.205,-0.167,16.860,-7.344,-34.704,126.810,87.361,145.188,0.017,0.999,0.706,0.627,1,1,2,
0.263,-0.101,-0.806,-0.221,0.151,-0.142,16.836,-6.360,-34.944,124.496,93.177,152.217,0.009,1.021,0.712,0.627,1,1,2,
0.240,-0.040,-0.806,-0.200,0.137,-0.059,14.856,-6.084,-36.276,128.036,96.548,157.891,0.015,0.974,0.696,0.627,1,1,2,
0.245,-0.052,-0.816,-0.080,0.076,-0.210,13.596,-5.712,-37.008,125.127,105.034,168.190,0.013,1.004,0.707,0.627,1,1,2,
0.273,-0.077,-0.818,-0.108,-0.072,-0.084,14.532,-4.296,-37.572,123.846,110.539,174.586,0.014,1.015,0.712,0.627,1,1,2,
0.269,-0.086,-0.827,0.084,0.017,-0.010,13.536,-3.732,-37.740,120.901,117.071,182.357,0.010,0.997,0.703,0.627,1,1,2,
0.239,-0.071,-0.832,-0.011,0.018,0.063,15.084,-4.944,-37.128,125.778,122.822,188.830,0.010,1.000,0.704,0.627,1,1,2,
0.217,-0.116,-0.824,0.147,-0.011,0.093,14.196,-5.544,-37.536,118.910,128.316,194.921,0.009,0.999,0.703,0.627,1,1,2,
0.240,-0.123,-0.840,0.294,-0.150,0.029,15.804,-4.884,-37.716,122.979,134.536,201.540,0.010,1.007,0.707,0.627,1,1,2,
0.260,-0.075,-0.861,0.130,0.015,0.120,12.408,-5.352,-38.376,115.759,138.303,206.662,0.009,0.976,0.694,0.627,1,1,2,
0.305,-0.042,-0.893,-0.225,0.154,-0.064,15.336,-4.092,-36.624,128.478,143.190,212.831,0.006,0.796,0.621,0.627,1,1,2,
0.285,-0.044,-0.899,-0.235,0.207,-0.040,14.976,-5.928,-36.900,125.253,148.675,218.211,0.011,0.994,0.702,0.627,1,1,2,
0.240,0.052,-0.986,-0.156,0.042,-0.209,12.072,-6.264,-38.664,132.086,159.702,233.149,0.002,0.671,0.569,0.627,1,1,2,
0.243,0.014,-0.944,-0.367,0.230,-0.183,13.572,-9.432,-35.208,127.779,161.794,236.260,0.007,1.361,0.847,0.627,1,1,3,
0.184,-0.058,-0.796,0.101,0.084,-0.077,13.032,-8.544,-36.540,121.112,166.482,241.501,0.005,1.335,0.836,0.627,1,1,3
0.126,0.023,-0.564,-0.224,-0.020,0.182,14.712,-10.692,-35.532,130.344,190.260,280.711,0.015,0.405,0.468,0.377,2,1,1,
0.135,-0.070,-0.589,-0.157,0.165,-0.105,15.372,-12.360,-33.876,116.520,190.456,288.627,0.050,0.802,0.641,0.377,2,1,2,
0.180,-0.155,-0.685,-0.001,-0.089,-0.105,15.612,-11.772,-34.584,108.335,192.196,297.314,0.050,0.751,0.620,0.377,2,1,2,
0.095,-0.171,-0.666,0.264,-0.005,-0.154,16.596,-13.620,-33.276,111.667,195.693,307.429,0.044,0.861,0.662,0.690,2,1,2,
0.131,-0.018,-1.026,0.030,-0.056,-0.119,11.388,-14.280,-35.148,120.124,193.515,312.501,0.038,1.362,0.860,0.690,2,1,3,
0.104,-0.265,-0.795,-0.290,0.211,-0.193,22.980,-19.500,-28.716,117.256,186.187,320.609,0.041,0.493,0.514,0.690,2,1,1,
0.084,-0.259,-0.712,-0.183,0.242,-0.110,20.652,-20.592,-29.796,111.192,179.099,326.028,0.029,0.801,0.632,0.690,2,1,2,
