0.172,0.090,-1.330,0.121,0.021,-0.277,-26.364,37.224,-35.748,306.470,310.182,102.027,0.081,0.989,0.728,0.629,0,1,2,
0.067,-0.049,-1.252,0.307,-0.085,-0.681,-28.680,33.420,-31.104,311.630,321.819,118.152,0.111,1.017,0.751,0.629,0,1,2,
0.230,-0.003,-1.076,0.082,-0.056,-0.974,1.752,-24.936,-34.548,91.174,102.840,294.914,0.020,0.498,0.507,0.629,0,1,1,
0.161,-0.212,-1.147,-0.585,0.220,-0.175,14.088,-25.860,-31.800,109.720,111.193,307.392,0.013,1.332,0.838,0.629,0,1,3,
0.230,0.165,-1.252,-0.805,0.219,0.160,5.700,-30.960,-37.212,97.745,99.408,306.258,0.037,0.978,0.706,0.629,0,1,2,
0.258,-0.035,-1.332,-0.647,-0.026,0.026,3.972,-37.008,-38.988,94.886,92.356,311.345,0.078,1.029,0.743,0.629,0,1,2,
0.104,-0.070,-1.119,0.016,-0.202,0.239,8.124,-41.676,-38.688,96.482,94.029,322.793,0.056,0.978,0.714,0.629,0,1,2,
0.246,-0.159,-1.145,0.399,0.104,0.108,-2.172,-38.364,-42.216,80.053,88.799,340.033,0.008,0.500,0.503,0.629,0,1,1
0.270,0.184,-1.198,-0.376,-0.136,-0.161,-10.884,67.248,-34.608,282.791,278.203,188.507,0.005,0.787,0.617,0.238,0,1,2,
0.421,0.171,-1.440,-0.648,-1.224,0.091,-16.260,55.464,-33.312,290.918,281.830,186.261,0.009,0.504,0.505,0.238,0,1,1,
0.170,-0.193,-1.146,-0.212,-0.347,0.106,-26.088,41.640,-39.816,310.532,299.191,204.135,0.068,1.328,0.858,0.238,0,1,3,
0.302,-0.195,-1.077,-0.268,-0.347,-0.155,-13.272,33.432,-31.956,297.170,296.724,197.919,0.007,0.440,0.479,0.238,0,1,1,
0.093,-0.042,-1.147,0.309,-0.061,-0.148,2.400,-19.824,-28.524,92.199,100.113,47.546,0.013,0.251,0.405,0.238,2,1,1,
0.043,0.075,-1.301,0.401,0.089,-0.432,5.748,-22.956,-39.684,103.969,90.323,44.483,0.043,0.814,0.643,0.238,2,1,2,
0.171,-0.144,-1.379,-0.199,-0.184,-0.151,9.456,-20.220,-49.728,97.160,81.544,40.332,0.121,0.994,0.746,0.238,2,1,2,
0.240,-0.022,-0.959,0.008,0.320,0.301,12.864,-33.324,-70.344,105.551,92.711,60.516,0.049,0.567,0.546,0.238,2,1,1,
0.225,-0.096,-1.257,-0.242,0.286,0.131,5.688,-51.408,-80.628,92.145,93.605,72.599,0.023,0.994,0.707,0.238,2,1,2,
